,PU EIC Code,PU Name,Valid From,Valid To,PU Status,PU Type,PU Location,"PU Installed
Capacity",Control Area,Bidding Zone,Last Update,PU Voltage,GU Code,GU Name,GU Status,GU Type,GU Location,"GU Installed
Capacity",lat,lon
1397,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG000000012278,Ogndal G103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,1.6,64.015,11.495
1398,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001226A,Ogndal G107 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,0.1,64.015,11.495
1399,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001225C,Ogndal G118 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,1.0,64.015,11.495
1400,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001223G,Ogndal G115 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,0.1,64.015,11.495
1401,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001224E,Ogndal G104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,0.5,64.015,11.495
1402,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001222I,Ogndal G117 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,1.8,64.015,11.495
1403,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001221K,Ogndal G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,0.1,64.015,11.495
1404,50WP000000005314,Ogndal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Ogndal,13.7,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000001220M,Ogndal G111 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000005314,0.1,64.015,11.495
1405,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000559P,Grytten G107 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,0.1,62.502,7.772
1406,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000564W,Grytten G103 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,0.7,62.502,7.772
1407,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000563Y,Grytten G105 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,0.1,62.502,7.772
1408,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG000000005611,Grytten G108 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,1.0,62.502,7.772
1409,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG000000005603,Grytten G109 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,0.1,62.502,7.772
1410,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000558R,Grytten G101 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,1.1,62.502,7.772
1411,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000557T,Grytten G110 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,0.1,62.502,7.772
1412,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000556V,Grytten G102 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,1.0,62.502,7.772
1413,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000555X,Grytten G106 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,0.1,62.502,7.772
1414,50WP000000002285,Grytten,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grytten,5.6,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WGI00000005625,Grytten G104 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000002285,1.3,62.502,7.772
1415,50WP00000000663O,Standal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Standal,5.5,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG00000001672O,Standal G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000663O,5.5,60.108,10.881
1416,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG000000020289,Vang Ng1 Therm,DECOMMISSIONED,Fossil Gas,Vang,0.0,60.852,11.274
1417,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000002027B,Vang G105 Hydro,DECOMMISSIONED,Fossil Gas,50WP000000007973,2.7,60.852,11.274
1418,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000002026D,Vang G106 Hydro,DECOMMISSIONED,Fossil Gas,50WP000000007973,2.7,60.852,11.274
1419,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000002025F,Vang G104 Hydro,DECOMMISSIONED,Fossil Gas,50WP000000007973,3.2,60.852,11.274
1420,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000002024H,Vang G101 Therm,DECOMMISSIONED,Fossil Gas,50WP000000007973,8.2,60.852,11.274
1421,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000002023J,Vang G102 Hydro,DECOMMISSIONED,Fossil Gas,50WP000000007973,0.3,60.852,11.274
1422,50WP000000007973,Vang,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Vang,17.5,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000002022L,Vang G103 Hydro,DECOMMISSIONED,Fossil Gas,50WP000000007973,0.4,60.852,11.274
1423,50WP000000005306,Oftedal2,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Oftedal2,5.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,55.0,50WG00000001214H,Oftedal2g1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP000000005306,5.5,58.663,6.717
1424,50WP000000002277,Gryto,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Gryto,4.3,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000554Z,Gryto G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002277,1.9,68.922,16.527
1425,50WP000000002277,Gryto,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Gryto,4.3,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG000000005530,Gryto G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002277,2.4,68.922,16.527
1426,50WP00000000359R,Kleiva,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Kleiva,4.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,66.0,50WG00000000836P,Kleiva G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000359R,4.5,59.739,6.519
1427,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002018C,Vamma G4 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,10.0,59.542,11.17
1428,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002017E,Vamma G1 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,10.0,59.542,11.17
1429,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002016G,Vamma G2 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,10.0,59.542,11.17
1430,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002015I,Vamma G11 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,105.0,59.542,11.17
1431,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002014K,Vamma G3 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,10.0,59.542,11.17
1432,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002013M,Vamma G9 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,12.0,59.542,11.17
1433,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002012O,Vamma G8 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,12.0,59.542,11.17
1434,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002011Q,Vamma G5 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,10.0,59.542,11.17
1435,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG000000023261,Vamma G12 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,129.0,59.542,11.17
1436,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002019A,Vamma G6 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,10.0,59.542,11.17
1437,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002021N,Vamma G10 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,12.0,59.542,11.17
1438,50WP000000007957,Vamma,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,Vamma,213.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,,5.0,50WG00000002020P,Vamma G7 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000007957,12.0,59.542,11.17
1439,50WP00000000358T,Kjosnesfjorden,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Kjosnesfjorden,96.5,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,13.8,50WG00000000835R,Kjosnesfg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000358T,96.5,61.518,6.615
1440,50WP000000002269,Grytdalen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Grytdalen,1.4,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,22.0,50WG000000005522,Grytdaleg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000002269,1.4,63.109,8.559
1441,50WP00000000225B,Grunnai,05.12.2016,inf,DECOMMISSIONED,Hydro Run-of-river and poundage,Grunnai,17.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG000000005514,Grunnai G1 Hydro,DECOMMISSIONED,Hydro Run-of-river and poundage,50WP00000000225B,17.0,59.531,8.743
1442,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001609V,Stakaldeg167 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,2.3,61.446,6.01
1443,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001608X,Stakaldeg115 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.5,61.446,6.01
1444,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001607Z,Stakaldeg174 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,2.3,61.446,6.01
1445,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016060,Stakaldeg110 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.2,61.446,6.01
1446,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016052,Stakaldeg165 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.5,61.446,6.01
1447,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016044,Stakaldeg151 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.4,61.446,6.01
1448,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016036,Stakaldeg168 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.2,61.446,6.01
1449,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016028,Stakaldeg129 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1450,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001601A,Stakaldeg106 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.3,61.446,6.01
1451,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016125,Stakaldeg164 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,4.9,61.446,6.01
1452,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016117,Stakaldeg122 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.0,61.446,6.01
1453,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016109,Stakaldeg139 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.5,61.446,6.01
1454,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001600C,Stakaldeg120 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.2,61.446,6.01
1455,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WGI00000016155,Stakaldeg103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,4.8,61.446,6.01
1456,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001629P,Stakaldeg141 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.5,61.446,6.01
1457,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001627T,Stakaldeg166 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.3,61.446,6.01
1458,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001626V,Stakaldeg131 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.4,61.446,6.01
1459,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001625X,Stakaldeg138 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.7,61.446,6.01
1460,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001624Z,Stakaldeg142 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.8,61.446,6.01
1461,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001635U,Stakaldeg155 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.0,61.446,6.01
1462,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001634W,Stakaldeg126 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,2.1,61.446,6.01
1463,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001633Y,Stakaldeg113 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1464,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016311,Stakaldeg117 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1465,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016303,Stakaldeg128 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1466,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001619S,Stakaldeg160 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.0,61.446,6.01
1467,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001618U,Stakaldeg154 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.2,61.446,6.01
1468,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001617W,Stakaldeg158 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,1.5,61.446,6.01
1469,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001616Y,Stakaldeg123 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.6,61.446,6.01
1470,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016141,Stakaldeg114 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1471,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016133,Stakaldeg149 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.5,61.446,6.01
1472,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016230,Stakaldeg112 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1473,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016222,Stakaldeg152 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.1,61.446,6.01
1474,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016214,Stakaldeg102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,2.7,61.446,6.01
1475,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG000000016206,Stakaldeg108 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,2.9,61.446,6.01
1476,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001649J,Stakaldeg124 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,2.8,61.446,6.01
1477,50WP00000000660U,Stakaldefossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Stakaldefossen,106.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,2.0,50WG00000001659G,Stakaldeg132 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000660U,0.4,61.446,6.01
